name,code_name,role,affiliation,occurred,disclosed,disclosed_by,forensics_by,pegasus_project,apple_warning,device_type,attack_attempted,attack_successful,attack_vector,exploit_name,first_activity,last_activity,operator,sources
Ahmed Mansoor,,Activist,,2016,2016,Citizen Lab,Citizen Lab;Lookout,,,iPhone,TRUE,,SMS,Trident,2016-08-10,2016-08-11,UAE,https://citizenlab.ca/2016/08/million-dollar-dissident-iphone-zero-day-nso-group-uae/; https://info.lookout.com/rs/051-ESQ-475/images/lookout-pegasus-technical-analysis.pdf
Rafael Cabrera,,Journalist,Aristegui Noticias,2015,2016,Citizen Lab,,,,iPhone,TRUE,,SMS,Trident,2016-05-18,2016-05-30,Mexico,https://citizenlab.ca/2016/08/million-dollar-dissident-iphone-zero-day-nso-group-uae/; https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Simon Barquera,,Staff,Mexico’s National Institute of Public Health,2016,2017,Citizen Lab,,,,iPhone,TRUE,,SMS,Trident,2016-07-11,2016-08-17,Mexico,https://citizenlab.ca/2017/02/bittersweet-nso-mexico-spyware/; https://www.nytimes.com/2017/02/11/technology/hack-mexico-soda-tax-advocates.html
Alejandro Calvillo,,Staff,El Poder del Consumidor,2016,2017,Citizen Lab,,,,,TRUE,,SMS,Trident,2016-07-08,2016-07-11,Mexico,https://citizenlab.ca/2017/02/bittersweet-nso-mexico-spyware/; https://www.nytimes.com/2017/02/11/technology/hack-mexico-soda-tax-advocates.html
Luis Encarnación,,Staff,Fundación Mídete,2016,2017,Citizen Lab,,,,,TRUE,,SMS,Trident,2016-07-12,2016-07-12,Mexico,https://citizenlab.ca/2017/02/bittersweet-nso-mexico-spyware/; https://www.nytimes.com/2017/02/11/technology/hack-mexico-soda-tax-advocates.html
Carmen Aristegui,,Journalist,MVS Radio,2015,2017,Citizen Lab,,,,,TRUE,,SMS,,2015-01-12,2016-07-25,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Emilio Aristegui,,Family,Son of Carmen Aristegui,2015,2017,Citizen Lab,,,,,TRUE,,SMS,,2015-08-30,2016-07-28,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Sebastián Barragán,,Journalist,Aristegui Noticias,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-05-12,2016-05-12,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Carlos Loret de Mola,,Journalist,Televisa,2015,2017,Citizen Lab,,,,,TRUE,,SMS,,2015-08-20,2016-04-20,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Salvador Camarena,,Journalist,Mexicanos Contra la Corrupción,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-05-24,2016-05-25,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Daniel Lizárraga,,Journalist,Mexicanos Contra la Corrupción,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-05-18,2016-05-18,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Mario Patrón,,Lawyer,Centro Miguel Agustín Pro Juárez,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-04-20,2016-04-20,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Stephanie Brewer,,Lawyer,Centro Miguel Agustín Pro Juárez,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-05-11,2016-05-11,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Santiago Aguirre,,Lawyer,Centro Miguel Agustín Pro Juárez,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-05-20,2016-06-28,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Juan Pardinas,,Staff,Mexican Institute for Competitiveness,2015,2017,Citizen Lab,,,,iPhone,TRUE,,SMS,,2015-12-21,2015-12-24,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/; https://www.nytimes.com/2017/06/19/world/americas/mexico-spyware-anticrime.html
Juan Pardinas' wife,,Family,Wife of Juan Pardinas,,2017,New York Times,,,,iPhone,TRUE,,SMS,,,,Mexico,https://www.nytimes.com/2017/06/19/world/americas/mexico-spyware-anticrime.html
Alexandra Zapata,,Staff,Mexican Institute for Competitiveness,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-05-17,2016-05-18,Mexico,https://citizenlab.ca/2017/06/reckless-exploit-mexico-nso/
Azam Ahmed,,Lawyer,New York Times,,2017,New York Times,,,,,TRUE,,SMS,,,,Mexico,https://www.nytimes.com/2017/06/19/pageoneplus/how-a-hacking-story-unfurled-mexican-journalists-monitored-phones.html
Ricardo Anaya Cortés,,Politician,Mexico’s National Action Party,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-06-15,2016-06-15,Mexico,https://citizenlab.ca/2017/06/more-mexican-nso-targets/
Roberto Gil Zuarth,,Politician,Mexico’s National Action Party,2016,2017,Citizen Lab,,,,iPhone,TRUE,,SMS,,2016-06-15,2016-06-17,Mexico,https://citizenlab.ca/2017/06/more-mexican-nso-targets/
Fernando Rodríguez Doval,,Politician,Mexico’s National Action Party,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-07-14,2016-07-14,Mexico,https://citizenlab.ca/2017/06/more-mexican-nso-targets/
GIEI phone #1,,Group,Investigators for 2014 Iguala Mass Disappearance,2016,2017,Citizen Lab,,,,,TRUE,,SMS,,2016-03-01,2016-03-04,Mexico,https://citizenlab.ca/2017/07/mexico-disappearances-nso/